"areaCode","age","population"
"E07000245","00_04",10468
"E07000245","00_59",128849
"E07000245","05_09",11235
"E07000245","10_14",10360
"E07000245","15_19",8461
"E07000245","20_24",9057
"E07000245","25_29",11393
"E07000245","30_34",12177
"E07000245","35_39",11559
"E07000245","40_44",9661
"E07000245","45_49",10354
"E07000245","50_54",12152
"E07000245","55_59",11972
"E07000245","60+",48453
"E07000245","60_64",10089
"E07000245","65_69",9375
"E07000245","70_74",10483
"E07000245","75_79",7532
"E07000245","80_84",5399
"E07000245","85_89",3304
"E07000245","90+",2271
"E07000246","00_04",7496
"E07000246","00_59",104038
"E07000246","05_09",8694
"E07000246","10_14",8692
"E07000246","15_19",7622
"E07000246","20_24",6778
"E07000246","25_29",7926
"E07000246","30_34",8555
"E07000246","35_39",8408
"E07000246","40_44",7978
"E07000246","45_49",9322
"E07000246","50_54",10958
"E07000246","55_59",11609
"E07000246","60+",51383
"E07000246","60_64",10703
"E07000246","65_69",10470
"E07000246","70_74",10683
"E07000246","75_79",7906
"E07000246","80_84",5482
"E07000246","85_89",3598
"E07000246","90+",2541
"E08000001","00_04",18984
"E08000001","00_59",222578
"E08000001","05_09",20186
"E08000001","10_14",19343
"E08000001","15_19",16475
"E08000001","20_24",16290
"E08000001","25_29",18414
"E08000001","30_34",19699
"E08000001","35_39",18783
"E08000001","40_44",17109
"E08000001","45_49",18682
"E08000001","50_54",20046
"E08000001","55_59",18567
"E08000001","60+",65670
"E08000001","60_64",15614
"E08000001","65_69",13558
"E08000001","70_74",14027
"E08000001","75_79",9885
"E08000001","80_84",6765
"E08000001","85_89",3751
"E08000001","90+",2070
"E08000002","00_04",11454
"E08000002","00_59",144808
"E08000002","05_09",12541
"E08000002","10_14",12350
"E08000002","15_19",10617
"E08000002","20_24",9765
"E08000002","25_29",12067
"E08000002","30_34",12960
"E08000002","35_39",12696
"E08000002","40_44",11320
"E08000002","45_49",12547
"E08000002","50_54",13544
"E08000002","55_59",12947
"E08000002","60+",45900
"E08000002","60_64",10846
"E08000002","65_69",9165
"E08000002","70_74",9841
"E08000002","75_79",6836
"E08000002","80_84",4855
"E08000002","85_89",2748
"E08000002","90+",1609
"E08000003","00_04",36158
"E08000003","00_59",484166
"E08000003","05_09",36964
"E08000003","10_14",33375
"E08000003","15_19",35433
"E08000003","20_24",67658
"E08000003","25_29",64937
"E08000003","30_34",53258
"E08000003","35_39",41921
"E08000003","40_44",32353
"E08000003","45_49",28195
"E08000003","50_54",28639
"E08000003","55_59",25275
"E08000003","60+",71575
"E08000003","60_64",20018
"E08000003","65_69",15897
"E08000003","70_74",13498
"E08000003","75_79",9077
"E08000003","80_84",6762
"E08000003","85_89",3935
"E08000003","90+",2388
"E08000004","00_04",16184
"E08000004","00_59",186799
"E08000004","05_09",17033
"E08000004","10_14",16788
"E08000004","15_19",15128
"E08000004","20_24",14149
"E08000004","25_29",15854
"E08000004","30_34",16377
"E08000004","35_39",15814
"E08000004","40_44",13995
"E08000004","45_49",14807
"E08000004","50_54",15867
"E08000004","55_59",14803
"E08000004","60+",50829
"E08000004","60_64",12412
"E08000004","65_69",10597
"E08000004","70_74",10513
"E08000004","75_79",7560
"E08000004","80_84",5253
"E08000004","85_89",2857
"E08000004","90+",1637
"E08000005","00_04",14978
"E08000005","00_59",174260
"E08000005","05_09",15807
"E08000005","10_14",15011
"E08000005","15_19",12818
"E08000005","20_24",12702
"E08000005","25_29",15131
"E08000005","30_34",15954
"E08000005","35_39",14840
"E08000005","40_44",13383
"E08000005","45_49",14176
"E08000005","50_54",15250
"E08000005","55_59",14210
"E08000005","60+",49399
"E08000005","60_64",12472
"E08000005","65_69",10700
"E08000005","70_74",10111
"E08000005","75_79",6878
"E08000005","80_84",4780
"E08000005","85_89",2807
"E08000005","90+",1651
"E08000006","00_04",17687
"E08000006","00_59",213587
"E08000006","05_09",17194
"E08000006","10_14",15442
"E08000006","15_19",14430
"E08000006","20_24",20673
"E08000006","25_29",24125
"E08000006","30_34",23056
"E08000006","35_39",20309
"E08000006","40_44",15421
"E08000006","45_49",14635
"E08000006","50_54",15617
"E08000006","55_59",14998
"E08000006","60+",49110
"E08000006","60_64",12485
"E08000006","65_69",9926
"E08000006","70_74",10065
"E08000006","75_79",6936
"E08000006","80_84",5146
"E08000006","85_89",2802
"E08000006","90+",1750
"E08000007","00_04",16966
"E08000007","00_59",217642
"E08000007","05_09",18763
"E08000007","10_14",18197
"E08000007","15_19",15308
"E08000007","20_24",13431
"E08000007","25_29",17081
"E08000007","30_34",18801
"E08000007","35_39",19522
"E08000007","40_44",18818
"E08000007","45_49",19616
"E08000007","50_54",20684
"E08000007","55_59",20455
"E08000007","60+",76555
"E08000007","60_64",17622
"E08000007","65_69",15167
"E08000007","70_74",15584
"E08000007","75_79",11318
"E08000007","80_84",8521
"E08000007","85_89",5359
"E08000007","90+",2984
"E08000008","00_04",14117
"E08000008","00_59",174009
"E08000008","05_09",15068
"E08000008","10_14",14202
"E08000008","15_19",12039
"E08000008","20_24",12256
"E08000008","25_29",14895
"E08000008","30_34",15698
"E08000008","35_39",14912
"E08000008","40_44",13436
"E08000008","45_49",14662
"E08000008","50_54",16543
"E08000008","55_59",16181
"E08000008","60+",53108
"E08000008","60_64",13132
"E08000008","65_69",11041
"E08000008","70_74",11329
"E08000008","75_79",7872
"E08000008","80_84",5394
"E08000008","85_89",2897
"E08000008","90+",1443
"E08000009","00_04",14063
"E08000009","00_59",183121
"E08000009","05_09",16558
"E08000009","10_14",16917
"E08000009","15_19",13630
"E08000009","20_24",10514
"E08000009","25_29",12516
"E08000009","30_34",14382
"E08000009","35_39",17187
"E08000009","40_44",17205
"E08000009","45_49",17084
"E08000009","50_54",16916
"E08000009","55_59",16149
"E08000009","60+",54458
"E08000009","60_64",13015
"E08000009","65_69",10810
"E08000009","70_74",10673
"E08000009","75_79",7773
"E08000009","80_84",6000
"E08000009","85_89",3783
"E08000009","90+",2404
"E08000010","00_04",18085
"E08000010","00_59",248016
"E08000010","05_09",19827
"E08000010","10_14",20303
"E08000010","15_19",17714
"E08000010","20_24",17122
"E08000010","25_29",20415
"E08000010","30_34",21991
"E08000010","35_39",21484
"E08000010","40_44",19348
"E08000010","45_49",22567
"E08000010","50_54",25480
"E08000010","55_59",23680
"E08000010","60+",82696
"E08000010","60_64",19276
"E08000010","65_69",17118
"E08000010","70_74",18464
"E08000010","75_79",13142
"E08000010","80_84",8247
"E08000010","85_89",4211
"E08000010","90+",2238
"E08000011","00_04",10089
"E08000011","00_59",115933
"E08000011","05_09",10051
"E08000011","10_14",9219
"E08000011","15_19",8214
"E08000011","20_24",8895
"E08000011","25_29",10692
"E08000011","30_34",10931
"E08000011","35_39",9501
"E08000011","40_44",7946
"E08000011","45_49",8836
"E08000011","50_54",10175
"E08000011","55_59",11384
"E08000011","60+",36519
"E08000011","60_64",10100
"E08000011","65_69",8116
"E08000011","70_74",6809
"E08000011","75_79",4474
"E08000011","80_84",3661
"E08000011","85_89",2198
"E08000011","90+",1161
"E08000012","00_04",28836
"E08000012","00_59",400372
"E08000012","05_09",28725
"E08000012","10_14",25451
"E08000012","15_19",30040
"E08000012","20_24",53167
"E08000012","25_29",45279
"E08000012","30_34",40517
"E08000012","35_39",34607
"E08000012","40_44",28323
"E08000012","45_49",26480
"E08000012","50_54",29039
"E08000012","55_59",29908
"E08000012","60+",100102
"E08000012","60_64",26303
"E08000012","65_69",21784
"E08000012","70_74",19564
"E08000012","75_79",12882
"E08000012","80_84",10273
"E08000012","85_89",6182
"E08000012","90+",3114
"E08000013","00_04",9879
"E08000013","00_59",132678
"E08000013","05_09",10701
"E08000013","10_14",10577
"E08000013","15_19",9137
"E08000013","20_24",9503
"E08000013","25_29",11723
"E08000013","30_34",12055
"E08000013","35_39",11280
"E08000013","40_44",10012
"E08000013","45_49",12003
"E08000013","50_54",12797
"E08000013","55_59",13011
"E08000013","60+",48417
"E08000013","60_64",11097
"E08000013","65_69",10022
"E08000013","70_74",10439
"E08000013","75_79",7403
"E08000013","80_84",5296
"E08000013","85_89",2881
"E08000013","90+",1279
"E08000014","00_04",13789
"E08000014","00_59",190992
"E08000014","05_09",15833
"E08000014","10_14",15706
"E08000014","15_19",13996
"E08000014","20_24",13146
"E08000014","25_29",15136
"E08000014","30_34",15847
"E08000014","35_39",15549
"E08000014","40_44",14284
"E08000014","45_49",16912
"E08000014","50_54",19391
"E08000014","55_59",21403
"E08000014","60+",84907
"E08000014","60_64",19444
"E08000014","65_69",16949
"E08000014","70_74",16649
"E08000014","75_79",12439
"E08000014","80_84",9701
"E08000014","85_89",6306
"E08000014","90+",3419
"E08000015","00_04",17149
"E08000015","00_59",231868
"E08000015","05_09",19711
"E08000015","10_14",19595
"E08000015","15_19",17244
"E08000015","20_24",15958
"E08000015","25_29",18325
"E08000015","30_34",19279
"E08000015","35_39",18837
"E08000015","40_44",18305
"E08000015","45_49",20487
"E08000015","50_54",22933
"E08000015","55_59",24045
"E08000015","60+",92468
"E08000015","60_64",21179
"E08000015","65_69",19198
"E08000015","70_74",19074
"E08000015","75_79",13560
"E08000015","80_84",9875
"E08000015","85_89",6057
"E08000015","90+",3525
"E08000016","00_04",13926
"E08000016","00_59",183562
"E08000016","05_09",15131
"E08000016","10_14",14530
"E08000016","15_19",12567
"E08000016","20_24",12852
"E08000016","25_29",16260
"E08000016","30_34",16253
"E08000016","35_39",15914
"E08000016","40_44",13621
"E08000016","45_49",16118
"E08000016","50_54",18538
"E08000016","55_59",17852
"E08000016","60+",64509
"E08000016","60_64",15849
"E08000016","65_69",13569
"E08000016","70_74",13327
"E08000016","75_79",9656
"E08000016","80_84",6358
"E08000016","85_89",3702
"E08000016","90+",2048
"E08000017","00_04",17957
"E08000017","00_59",232887
"E08000017","05_09",19448
"E08000017","10_14",19555
"E08000017","15_19",16237
"E08000017","20_24",16008
"E08000017","25_29",20370
"E08000017","30_34",21387
"E08000017","35_39",20582
"E08000017","40_44",17897
"E08000017","45_49",19729
"E08000017","50_54",21811
"E08000017","55_59",21906
"E08000017","60+",79898
"E08000017","60_64",19574
"E08000017","65_69",16895
"E08000017","70_74",16216
"E08000017","75_79",11474
"E08000017","80_84",8312
"E08000017","85_89",4883
"E08000017","90+",2544
"E08000018","00_04",15195
"E08000018","00_59",196224
"E08000018","05_09",16641
"E08000018","10_14",16599
"E08000018","15_19",14238
"E08000018","20_24",13932
"E08000018","25_29",16610
"E08000018","30_34",17056
"E08000018","35_39",16696
"E08000018","40_44",14586
"E08000018","45_49",17020
"E08000018","50_54",19109
"E08000018","55_59",18542
"E08000018","60+",68760
"E08000018","60_64",16372
"E08000018","65_69",14034
"E08000018","70_74",14121
"E08000018","75_79",10635
"E08000018","80_84",7375
"E08000018","85_89",4045
"E08000018","90+",2178
"E08000019","00_04",31777
"E08000019","00_59",465721
"E08000019","05_09",33829
"E08000019","10_14",34061
"E08000019","15_19",36572
"E08000019","20_24",61229
"E08000019","25_29",53047
"E08000019","30_34",42053
"E08000019","35_39",35135
"E08000019","40_44",32890
"E08000019","45_49",34020
"E08000019","50_54",37227
"E08000019","55_59",33881
"E08000019","60+",123493
"E08000019","60_64",28779
"E08000019","65_69",24500
"E08000019","70_74",24484
"E08000019","75_79",18633
"E08000019","80_84",13936
"E08000019","85_89",8510
"E08000019","90+",4651
"E08000021","00_04",16383
"E08000021","00_59",247537
"E08000021","05_09",17375
"E08000021","10_14",16469
"E08000021","15_19",21041
"E08000021","20_24",41180
"E08000021","25_29",29941
"E08000021","30_34",23347
"E08000021","35_39",18107
"E08000021","40_44",15337
"E08000021","45_49",15661
"E08000021","50_54",16174
"E08000021","55_59",16522
"E08000021","60+",59287
"E08000021","60_64",15133
"E08000021","65_69",12157
"E08000021","70_74",11759
"E08000021","75_79",7639
"E08000021","80_84",6226
"E08000021","85_89",4042
"E08000021","90+",2331
"E08000022","00_04",11256
"E08000022","00_59",152795
"E08000022","05_09",11928
"E08000022","10_14",12162
"E08000022","15_19",10471
"E08000022","20_24",9930
"E08000022","25_29",11911
"E08000022","30_34",13416
"E08000022","35_39",14206
"E08000022","40_44",13476
"E08000022","45_49",13997
"E08000022","50_54",14729
"E08000022","55_59",15313
"E08000022","60+",56076
"E08000022","60_64",13427
"E08000022","65_69",12029
"E08000022","70_74",11730
"E08000022","75_79",7642
"E08000022","80_84",5778
"E08000022","85_89",3534
"E08000022","90+",1936
"E08000023","00_04",8130
"E08000023","00_59",109852
"E08000023","05_09",8728
"E08000023","10_14",8594
"E08000023","15_19",7681
"E08000023","20_24",7999
"E08000023","25_29",9531
"E08000023","30_34",10033
"E08000023","35_39",9276
"E08000023","40_44",8347
"E08000023","45_49",9169
"E08000023","50_54",10827
"E08000023","55_59",11537
"E08000023","60+",41281
"E08000023","60_64",10467
"E08000023","65_69",8768
"E08000023","70_74",8400
"E08000023","75_79",5455
"E08000023","80_84",4313
"E08000023","85_89",2542
"E08000023","90+",1336
"E08000024","00_04",14370
"E08000024","00_59",204040
"E08000024","05_09",16080
"E08000024","10_14",15738
"E08000024","15_19",14390
"E08000024","20_24",16467
"E08000024","25_29",19843
"E08000024","30_34",18907
"E08000024","35_39",16491
"E08000024","40_44",15176
"E08000024","45_49",17196
"E08000024","50_54",19209
"E08000024","55_59",20173
"E08000024","60+",73806
"E08000024","60_64",18597
"E08000024","65_69",15897
"E08000024","70_74",15179
"E08000024","75_79",10074
"E08000024","80_84",7781
"E08000024","85_89",4494
"E08000024","90+",1784
"E08000025","00_04",79650
"E08000025","00_59",941929
"E08000025","05_09",82950
"E08000025","10_14",79251
"E08000025","15_19",79533
"E08000025","20_24",104991
"E08000025","25_29",97954
"E08000025","30_34",83554
"E08000025","35_39",74911
"E08000025","40_44",68219
"E08000025","45_49",65245
"E08000025","50_54",65426
"E08000025","55_59",60245
"E08000025","60+",198596
"E08000025","60_64",49184
"E08000025","65_69",41424
"E08000025","70_74",36517
"E08000025","75_79",27821
"E08000025","80_84",21633
"E08000025","85_89",13797
"E08000025","90+",8220
"E08000026","00_04",22395
"E08000026","00_59",313092
"E08000026","05_09",24350
"E08000026","10_14",22370
"E08000026","15_19",24298
"E08000026","20_24",41678
"E08000026","25_29",39888
"E08000026","30_34",33113
"E08000026","35_39",25113
"E08000026","40_44",20787
"E08000026","45_49",20129
"E08000026","50_54",20224
"E08000026","55_59",18747
"E08000026","60+",66295
"E08000026","60_64",15832
"E08000026","65_69",13266
"E08000026","70_74",12914
"E08000026","75_79",10082
"E08000026","80_84",7416
"E08000026","85_89",4285
"E08000026","90+",2500
"E08000027","00_04",18466
"E08000027","00_59",238482
"E08000027","05_09",20128
"E08000027","10_14",19718
"E08000027","15_19",17994
"E08000027","20_24",17079
"E08000027","25_29",20055
"E08000027","30_34",20412
"E08000027","35_39",19953
"E08000027","40_44",18434
"E08000027","45_49",20771
"E08000027","50_54",23364
"E08000027","55_59",22108
"E08000027","60+",83881
"E08000027","60_64",18225
"E08000027","65_69",16620
"E08000027","70_74",16854
"E08000027","75_79",13785
"E08000027","80_84",9840
"E08000027","85_89",5693
"E08000027","90+",2864
"E08000028","00_04",22938
"E08000028","00_59",263696
"E08000028","05_09",24358
"E08000028","10_14",23258
"E08000028","15_19",19859
"E08000028","20_24",18911
"E08000028","25_29",22375
"E08000028","30_34",24061
"E08000028","35_39",24347
"E08000028","40_44",20761
"E08000028","45_49",20903
"E08000028","50_54",21928
"E08000028","55_59",19997
"E08000028","60+",65346
"E08000028","60_64",16048
"E08000028","65_69",13430
"E08000028","70_74",12392
"E08000028","75_79",9915
"E08000028","80_84",7187
"E08000028","85_89",4208
"E08000028","90+",2166
"E08000029","00_04",12069
"E08000029","00_59",159340
"E08000029","05_09",14145
"E08000029","10_14",13907
"E08000029","15_19",11988
"E08000029","20_24",11153
"E08000029","25_29",12442
"E08000029","30_34",12568
"E08000029","35_39",12856
"E08000029","40_44",12886
"E08000029","45_49",14159
"E08000029","50_54",15742
"E08000029","55_59",15425
"E08000029","60+",58147
"E08000029","60_64",12526
"E08000029","65_69",11040
"E08000029","70_74",12034
"E08000029","75_79",9232
"E08000029","80_84",6540
"E08000029","85_89",4250
"E08000029","90+",2525
"E08000030","00_04",19265
"E08000030","00_59",221713
"E08000030","05_09",20105
"E08000030","10_14",19321
"E08000030","15_19",17037
"E08000030","20_24",16509
"E08000030","25_29",18919
"E08000030","30_34",19566
"E08000030","35_39",18927
"E08000030","40_44",16764
"E08000030","45_49",17923
"E08000030","50_54",19161
"E08000030","55_59",18216
"E08000030","60+",65003
"E08000030","60_64",14950
"E08000030","65_69",12945
"E08000030","70_74",12595
"E08000030","75_79",10204
"E08000030","80_84",7631
"E08000030","85_89",4411
"E08000030","90+",2267
"E08000031","00_04",17336
"E08000031","00_59",206949
"E08000031","05_09",19058
"E08000031","10_14",17433
"E08000031","15_19",14658
"E08000031","20_24",15325
"E08000031","25_29",18578
"E08000031","30_34",19340
"E08000031","35_39",18067
"E08000031","40_44",16128
"E08000031","45_49",17124
"E08000031","50_54",17537
"E08000031","55_59",16365
"E08000031","60+",57458
"E08000031","60_64",13652
"E08000031","65_69",11785
"E08000031","70_74",10653
"E08000031","75_79",8438
"E08000031","80_84",6546
"E08000031","85_89",4137
"E08000031","90+",2247
"E08000032","00_04",37964
"E08000032","00_59",431644
"E08000032","05_09",41184
"E08000032","10_14",40921
"E08000032","15_19",36077
"E08000032","20_24",32754
"E08000032","25_29",33210
"E08000032","30_34",36174
"E08000032","35_39",37785
"E08000032","40_44",34504
"E08000032","45_49",34974
"E08000032","50_54",33962
"E08000032","55_59",32135
"E08000032","60+",110484
"E08000032","60_64",28670
"E08000032","65_69",23841
"E08000032","70_74",21748
"E08000032","75_79",14113
"E08000032","80_84",11324
"E08000032","85_89",7012
"E08000032","90+",3776
"E08000033","00_04",11655
"E08000033","00_59",158000
"E08000033","05_09",13478
"E08000033","10_14",13341
"E08000033","15_19",11612
"E08000033","20_24",10753
