"areaCode","age","population"
"E07000141","90+",1558
"E07000142","0_4",4705
"E07000142","5_9",5420
"E07000142","10_14",5322
"E07000142","15_19",4747
"E07000142","20_24",4255
"E07000142","25_29",4843
"E07000142","30_34",4841
"E07000142","35_39",5018
"E07000142","40_44",4865
"E07000142","45_49",6338
"E07000142","50_54",7288
"E07000142","55_59",7569
"E07000142","60_64",6739
"E07000142","65_69",6502
"E07000142","70_74",6744
"E07000142","75_79",4661
"E07000142","80_84",3157
"E07000142","85_89",1732
"E07000142","90+",921
"E07000143","0_4",7331
"E07000143","5_9",8047
"E07000143","10_14",7627
"E07000143","15_19",6506
"E07000143","20_24",6789
"E07000143","25_29",7613
"E07000143","30_34",8294
"E07000143","35_39",7728
"E07000143","40_44",7153
"E07000143","45_49",8840
"E07000143","50_54",9961
"E07000143","55_59",9965
"E07000143","60_64",8983
"E07000143","65_69",8971
"E07000143","70_74",9742
"E07000143","75_79",6636
"E07000143","80_84",4913
"E07000143","85_89",3013
"E07000143","90+",1856
"E07000144","0_4",6009
"E07000144","5_9",7001
"E07000144","10_14",7164
"E07000144","15_19",6342
"E07000144","20_24",5646
"E07000144","25_29",6213
"E07000144","30_34",6858
"E07000144","35_39",7201
"E07000144","40_44",7431
"E07000144","45_49",9063
"E07000144","50_54",10054
"E07000144","55_59",9518
"E07000144","60_64",8513
"E07000144","65_69",8383
"E07000144","70_74",9280
"E07000144","75_79",6436
"E07000144","80_84",4907
"E07000144","85_89",3059
"E07000144","90+",1705
"E07000145","0_4",5380
"E07000145","5_9",5787
"E07000145","10_14",5553
"E07000145","15_19",5180
"E07000145","20_24",5352
"E07000145","25_29",5355
"E07000145","30_34",5688
"E07000145","35_39",5492
"E07000145","40_44",4890
"E07000145","45_49",5943
"E07000145","50_54",7013
"E07000145","55_59",7022
"E07000145","60_64",6416
"E07000145","65_69",6375
"E07000145","70_74",6780
"E07000145","75_79",4769
"E07000145","80_84",3120
"E07000145","85_89",2011
"E07000145","90+",1210
"E07000146","0_4",8008
"E07000146","5_9",8870
"E07000146","10_14",8229
"E07000146","15_19",7140
"E07000146","20_24",6623
"E07000146","25_29",7478
"E07000146","30_34",8504
"E07000146","35_39",8151
"E07000146","40_44",7552
"E07000146","45_49",9383
"E07000146","50_54",10727
"E07000146","55_59",10949
"E07000146","60_64",10100
"E07000146","65_69",10102
"E07000146","70_74",10992
"E07000146","75_79",7804
"E07000146","80_84",5624
"E07000146","85_89",3341
"E07000146","90+",1806
"E07000147","0_4",3963
"E07000147","5_9",4793
"E07000147","10_14",4808
"E07000147","15_19",4419
"E07000147","20_24",4200
"E07000147","25_29",4304
"E07000147","30_34",4614
"E07000147","35_39",4661
"E07000147","40_44",4516
"E07000147","45_49",6021
"E07000147","50_54",7282
"E07000147","55_59",8148
"E07000147","60_64",8336
"E07000147","65_69",8760
"E07000147","70_74",9471
"E07000147","75_79",6537
"E07000147","80_84",4977
"E07000147","85_89",3120
"E07000147","90+",1907
"E07000148","0_4",7570
"E07000148","5_9",7913
"E07000148","10_14",7092
"E07000148","15_19",9115
"E07000148","20_24",17276
"E07000148","25_29",13469
"E07000148","30_34",10908
"E07000148","35_39",9485
"E07000148","40_44",7425
"E07000148","45_49",7857
"E07000148","50_54",7999
"E07000148","55_59",7151
"E07000148","60_64",6068
"E07000148","65_69",5586
"E07000148","70_74",5474
"E07000148","75_79",3903
"E07000148","80_84",2945
"E07000148","85_89",1977
"E07000148","90+",1360
"E07000149","0_4",7279
"E07000149","5_9",8321
"E07000149","10_14",8343
"E07000149","15_19",7240
"E07000149","20_24",5996
"E07000149","25_29",6818
"E07000149","30_34",7460
"E07000149","35_39",8433
"E07000149","40_44",8319
"E07000149","45_49",9844
"E07000149","50_54",10273
"E07000149","55_59",9925
"E07000149","60_64",8815
"E07000149","65_69",8574
"E07000149","70_74",9351
"E07000149","75_79",6519
"E07000149","80_84",4769
"E07000149","85_89",2939
"E07000149","90+",1662
"E07000150","0_4",5093
"E07000150","5_9",5506
"E07000150","10_14",4806
"E07000150","15_19",3830
"E07000150","20_24",3540
"E07000150","25_29",4744
"E07000150","30_34",5614
"E07000150","35_39",5762
"E07000150","40_44",4749
"E07000150","45_49",4536
"E07000150","50_54",5156
"E07000150","55_59",4773
"E07000150","60_64",3860
"E07000150","65_69",3172
"E07000150","70_74",2793
"E07000150","75_79",1880
"E07000150","80_84",1333
"E07000150","85_89",705
"E07000150","90+",366
"E07000151","0_4",4609
"E07000151","5_9",5158
"E07000151","10_14",5304
"E07000151","15_19",4482
"E07000151","20_24",3928
"E07000151","25_29",4751
"E07000151","30_34",4729
"E07000151","35_39",4968
"E07000151","40_44",5017
"E07000151","45_49",6236
"E07000151","50_54",7095
"E07000151","55_59",6479
"E07000151","60_64",5510
"E07000151","65_69",5106
"E07000151","70_74",5130
"E07000151","75_79",3318
"E07000151","80_84",2142
"E07000151","85_89",1285
"E07000151","90+",703
"E07000152","0_4",5075
"E07000152","5_9",5576
"E07000152","10_14",5977
"E07000152","15_19",5396
"E07000152","20_24",4397
"E07000152","25_29",4866
"E07000152","30_34",5165
"E07000152","35_39",5454
"E07000152","40_44",5549
"E07000152","45_49",7061
"E07000152","50_54",7641
"E07000152","55_59",6758
"E07000152","60_64",5583
"E07000152","65_69",5704
"E07000152","70_74",5753
"E07000152","75_79",3561
"E07000152","80_84",2478
"E07000152","85_89",1539
"E07000152","90+",994
"E07000153","0_4",6303
"E07000153","5_9",6968
"E07000153","10_14",6516
"E07000153","15_19",5487
"E07000153","20_24",4667
"E07000153","25_29",6046
"E07000153","30_34",6575
"E07000153","35_39",6688
"E07000153","40_44",6510
"E07000153","45_49",7379
"E07000153","50_54",7518
"E07000153","55_59",6669
"E07000153","60_64",5440
"E07000153","65_69",5256
"E07000153","70_74",5492
"E07000153","75_79",3533
"E07000153","80_84",2423
"E07000153","85_89",1406
"E07000153","90+",900
"E07000154","0_4",15774
"E07000154","5_9",16262
"E07000154","10_14",14508
"E07000154","15_19",12714
"E07000154","20_24",13792
"E07000154","25_29",14285
"E07000154","30_34",16077
"E07000154","35_39",16830
"E07000154","40_44",14686
"E07000154","45_49",15138
"E07000154","50_54",14795
"E07000154","55_59",13703
"E07000154","60_64",11179
"E07000154","65_69",10019
"E07000154","70_74",9482
"E07000154","75_79",6217
"E07000154","80_84",4569
"E07000154","85_89",2855
"E07000154","90+",1725
"E07000155","0_4",5052
"E07000155","5_9",5901
"E07000155","10_14",5904
"E07000155","15_19",5055
"E07000155","20_24",3939
"E07000155","25_29",4799
"E07000155","30_34",5045
"E07000155","35_39",5624
"E07000155","40_44",5851
"E07000155","45_49",7255
"E07000155","50_54",7697
"E07000155","55_59",7230
"E07000155","60_64",5829
"E07000155","65_69",5242
"E07000155","70_74",5804
"E07000155","75_79",3610
"E07000155","80_84",2372
"E07000155","85_89",1462
"E07000155","90+",819
"E07000156","0_4",4849
"E07000156","5_9",5568
"E07000156","10_14",5166
"E07000156","15_19",4433
"E07000156","20_24",3796
"E07000156","25_29",4142
"E07000156","30_34",4817
"E07000156","35_39",5177
"E07000156","40_44",4760
"E07000156","45_49",5631
"E07000156","50_54",5890
"E07000156","55_59",5311
"E07000156","60_64",4633
"E07000156","65_69",4402
"E07000156","70_74",4464
"E07000156","75_79",2947
"E07000156","80_84",1906
"E07000156","85_89",1175
"E07000156","90+",640
"E07000163","0_4",2439
"E07000163","5_9",2856
"E07000163","10_14",2991
"E07000163","15_19",2856
"E07000163","20_24",2342
"E07000163","25_29",2523
"E07000163","30_34",2579
"E07000163","35_39",2778
"E07000163","40_44",2804
"E07000163","45_49",3905
"E07000163","50_54",4500
"E07000163","55_59",4635
"E07000163","60_64",4319
"E07000163","65_69",4120
"E07000163","70_74",4159
"E07000163","75_79",2989
"E07000163","80_84",2134
"E07000163","85_89",1333
"E07000163","90+",880
"E07000164","0_4",3992
"E07000164","5_9",4839
"E07000164","10_14",4875
"E07000164","15_19",4414
"E07000164","20_24",3695
"E07000164","25_29",4381
"E07000164","30_34",4631
"E07000164","35_39",4478
"E07000164","40_44",4680
"E07000164","45_49",5904
"E07000164","50_54",7471
"E07000164","55_59",7525
"E07000164","60_64",6476
"E07000164","65_69",6382
"E07000164","70_74",6678
"E07000164","75_79",4641
"E07000164","80_84",3464
"E07000164","85_89",2019
"E07000164","90+",1049
"E07000165","0_4",7577
"E07000165","5_9",9138
"E07000165","10_14",9862
"E07000165","15_19",9098
"E07000165","20_24",5834
"E07000165","25_29",7153
"E07000165","30_34",7884
"E07000165","35_39",9049
"E07000165","40_44",9330
"E07000165","45_49",11675
"E07000165","50_54",13084
"E07000165","55_59",12495
"E07000165","60_64",10733
"E07000165","65_69",9478
"E07000165","70_74",10131
"E07000165","75_79",7025
"E07000165","80_84",5494
"E07000165","85_89",3467
"E07000165","90+",2324
"E07000166","0_4",2625
"E07000166","5_9",2913
"E07000166","10_14",2722
"E07000166","15_19",3118
"E07000166","20_24",2656
"E07000166","25_29",3671
"E07000166","30_34",3872
"E07000166","35_39",3150
"E07000166","40_44",2652
"E07000166","45_49",3487
"E07000166","50_54",3859
"E07000166","55_59",3936
"E07000166","60_64",3588
"E07000166","65_69",3137
"E07000166","70_74",3245
"E07000166","75_79",2147
"E07000166","80_84",1602
"E07000166","85_89",873
"E07000166","90+",477
"E07000167","0_4",2425
"E07000167","5_9",2785
"E07000167","10_14",2892
"E07000167","15_19",2732
"E07000167","20_24",2449
"E07000167","25_29",2516
"E07000167","30_34",2587
"E07000167","35_39",2711
"E07000167","40_44",2637
"E07000167","45_49",3642
"E07000167","50_54",4359
"E07000167","55_59",4531
"E07000167","60_64",4159
"E07000167","65_69",4072
"E07000167","70_74",3998
"E07000167","75_79",2842
"E07000167","80_84",2053
"E07000167","85_89",1278
"E07000167","90+",712
"E07000168","0_4",5128
"E07000168","5_9",5595
"E07000168","10_14",5629
"E07000168","15_19",5080
"E07000168","20_24",4694
"E07000168","25_29",5793
"E07000168","30_34",5443
"E07000168","35_39",5111
"E07000168","40_44",5104
"E07000168","45_49",6598
"E07000168","50_54",7802
"E07000168","55_59",8761
"E07000168","60_64",8079
"E07000168","65_69",8033
"E07000168","70_74",8278
"E07000168","75_79",5628
"E07000168","80_84",4185
"E07000168","85_89",2450
"E07000168","90+",1366
"E07000169","0_4",5062
"E07000169","5_9",5369
"E07000169","10_14",5292
"E07000169","15_19",4516
"E07000169","20_24",3936
"E07000169","25_29",5166
"E07000169","30_34",5624
"E07000169","35_39",5605
"E07000169","40_44",5257
"E07000169","45_49",6468
"E07000169","50_54",7132
"E07000169","55_59",6952
"E07000169","60_64",5727
"E07000169","65_69",5346
"E07000169","70_74",5254
"E07000169","75_79",3369
"E07000169","80_84",2422
"E07000169","85_89",1377
"E07000169","90+",746
"E07000170","0_4",7312
"E07000170","5_9",8031
"E07000170","10_14",7482
"E07000170","15_19",6689
"E07000170","20_24",6864
"E07000170","25_29",8207
"E07000170","30_34",8551
"E07000170","35_39",7981
"E07000170","40_44",7201
"E07000170","45_49",8884
"E07000170","50_54",9618
"E07000170","55_59",9015
"E07000170","60_64",7297
"E07000170","65_69",6923
"E07000170","70_74",6681
"E07000170","75_79",5081
"E07000170","80_84",3345
"E07000170","85_89",1798
"E07000170","90+",958
"E07000171","0_4",6306
"E07000171","5_9",6932
"E07000171","10_14",6533
"E07000171","15_19",5959
"E07000171","20_24",5917
"E07000171","25_29",6588
"E07000171","30_34",6373
"E07000171","35_39",6595
"E07000171","40_44",6466
"E07000171","45_49",8066
"E07000171","50_54",9141
"E07000171","55_59",8877
"E07000171","60_64",7671
"E07000171","65_69",7093
"E07000171","70_74",7305
"E07000171","75_79",5032
"E07000171","80_84",3450
"E07000171","85_89",2053
"E07000171","90+",1102
"E07000172","0_4",5690
"E07000172","5_9",6484
"E07000172","10_14",6201
"E07000172","15_19",5728
"E07000172","20_24",6712
"E07000172","25_29",7418
"E07000172","30_34",7651
"E07000172","35_39",6944
"E07000172","40_44",6743
"E07000172","45_49",7647
"E07000172","50_54",8221
"E07000172","55_59",7778
"E07000172","60_64",6719
"E07000172","65_69",6328
"E07000172","70_74",6657
"E07000172","75_79",4624
"E07000172","80_84",3344
"E07000172","85_89",1964
"E07000172","90+",1180
"E07000173","0_4",6121
"E07000173","5_9",6859
"E07000173","10_14",6864
"E07000173","15_19",5917
"E07000173","20_24",5575
"E07000173","25_29",7157
"E07000173","30_34",7225
"E07000173","35_39",7417
"E07000173","40_44",7156
"E07000173","45_49",8282
"E07000173","50_54",8847
"E07000173","55_59",8574
"E07000173","60_64",7056
"E07000173","65_69",6806
"E07000173","70_74",6783
"E07000173","75_79",4586
"E07000173","80_84",3617
"E07000173","85_89",2093
"E07000173","90+",961
"E07000174","0_4",6430
"E07000174","5_9",6920
"E07000174","10_14",6215
"E07000174","15_19",5221
"E07000174","20_24",5615
"E07000174","25_29",7152
"E07000174","30_34",7319
"E07000174","35_39",7113
"E07000174","40_44",6141
"E07000174","45_49",7168
"E07000174","50_54",8059
"E07000174","55_59",7918
"E07000174","60_64",6789
"E07000174","65_69",6038
"E07000174","70_74",5733
"E07000174","75_79",4000
"E07000174","80_84",2868
"E07000174","85_89",1679
"E07000174","90+",935
"E07000175","0_4",6346
"E07000175","5_9",7315
"E07000175","10_14",7016
"E07000175","15_19",6316
"E07000175","20_24",6037
"E07000175","25_29",7033
"E07000175","30_34",7027
"E07000175","35_39",6832
"E07000175","40_44",6711
"E07000175","45_49",8275
"E07000175","50_54",9430
"E07000175","55_59",9011
"E07000175","60_64",7986
"E07000175","65_69",7296
"E07000175","70_74",7618
"E07000175","75_79",5245
"E07000175","80_84",3673
"E07000175","85_89",2073
"E07000175","90+",1181
"E07000176","0_4",5966
"E07000176","5_9",7213
"E07000176","10_14",7504
"E07000176","15_19",6018
"E07000176","20_24",6218
"E07000176","25_29",6767
"E07000176","30_34",6525
"E07000176","35_39",7413
"E07000176","40_44",7717
"E07000176","45_49",8442
"E07000176","50_54",8851
"E07000176","55_59",8414
"E07000176","60_64",6928
"E07000176","65_69",6559
"E07000176","70_74",6784
"E07000176","75_79",4707
"E07000176","80_84",3476
"E07000176","85_89",2287
"E07000176","90+",1395
"E07000177","0_4",9489
"E07000177","5_9",9681
"E07000177","10_14",9342
"E07000177","15_19",7892
"E07000177","20_24",6749
"E07000177","25_29",8366
"E07000177","30_34",10231
"E07000177","35_39",10928
"E07000177","40_44",9725
"E07000177","45_49",10554
"E07000177","50_54",11154
"E07000177","55_59",10388
"E07000177","60_64",8511
"E07000177","65_69",7334
"E07000177","70_74",7296
"E07000177","75_79",5189
"E07000177","80_84",3927
"E07000177","85_89",2379
"E07000177","90+",1368
"E07000178","0_4",8178
"E07000178","5_9",8848
"E07000178","10_14",8577
"E07000178","15_19",11715
"E07000178","20_24",25275
"E07000178","25_29",16364
"E07000178","30_34",8393
"E07000178","35_39",9420
"E07000178","40_44",7987
"E07000178","45_49",7596
"E07000178","50_54",7765
"E07000178","55_59",7311
"E07000178","60_64",5986
"E07000178","65_69",5221
"E07000178","70_74",4750
"E07000178","75_79",3453
"E07000178","80_84",2622
"E07000178","85_89",1748
"E07000178","90+",1248
"E07000179","0_4",7991
"E07000179","5_9",8981
"E07000179","10_14",8729
"E07000179","15_19",7448
"E07000179","20_24",6063
"E07000179","25_29",7067
"E07000179","30_34",7985
"E07000179","35_39",8896
"E07000179","40_44",8986
"E07000179","45_49",10431
"E07000179","50_54",11118
"E07000179","55_59",10089
"E07000179","60_64",8287
"E07000179","65_69",7421
"E07000179","70_74",8006
"E07000179","75_79",5920
"E07000179","80_84",4458
"E07000179","85_89",2610
"E07000179","90+",1571
"E07000180","0_4",7992
"E07000180","5_9",8489
"E07000180","10_14",8071
"E07000180","15_19",7444
"E07000180","20_24",6328
"E07000180","25_29",7446
"E07000180","30_34",8853
"E07000180","35_39",8928
"E07000180","40_44",8866
"E07000180","45_49",9308
"E07000180","50_54",9831
"E07000180","55_59",9232
"E07000180","60_64",7765
"E07000180","65_69",7056
"E07000180","70_74",7341
"E07000180","75_79",5218
"E07000180","80_84",3937
"E07000180","85_89",2408
"E07000180","90+",1494
"E07000181","0_4",5782
"E07000181","5_9",6917
"E07000181","10_14",6476
"E07000181","15_19",5637
"E07000181","20_24",4836
"E07000181","25_29",5926
"E07000181","30_34",6736
"E07000181","35_39",6913
"E07000181","40_44",6541
"E07000181","45_49",7849
"E07000181","50_54",8174
"E07000181","55_59",8014
"E07000181","60_64",6691
"E07000181","65_69",6185
"E07000181","70_74",6396
"E07000181","75_79",4609
"E07000181","80_84",3365
"E07000181","85_89",2192
"E07000181","90+",1404
"E07000187","0_4",5917
"E07000187","5_9",6600
"E07000187","10_14",6900
"E07000187","15_19",6577
"E07000187","20_24",5025
"E07000187","25_29",5476
"E07000187","30_34",5972
"E07000187","35_39",6131
"E07000187","40_44",6203
"E07000187","45_49",8003
"E07000187","50_54",9127
"E07000187","55_59",8744
"E07000187","60_64",7712
"E07000187","65_69",7436
"E07000187","70_74",7395
"E07000187","75_79",5065
"E07000187","80_84",3597
"E07000187","85_89",2222
"E07000187","90+",1485
"E07000188","0_4",6373
"E07000188","5_9",7289
"E07000188","10_14",7020
"E07000188","15_19",6458
"E07000188","20_24",5744
"E07000188","25_29",6403
"E07000188","30_34",6688
"E07000188","35_39",6590
"E07000188","40_44",6286
"E07000188","45_49",8023
"E07000188","50_54",9446
"E07000188","55_59",9279
"E07000188","60_64",8106
"E07000188","65_69",7954
"E07000188","70_74",8071
"E07000188","75_79",5576
"E07000188","80_84",3878
"E07000188","85_89",2407
"E07000188","90+",1587
"E07000189","0_4",8522
"E07000189","5_9",9649
"E07000189","10_14",9670
"E07000189","15_19",8411
"E07000189","20_24",7303
"E07000189","25_29",8515
"E07000189","30_34",9323
"E07000189","35_39",8675
"E07000189","40_44",8721
"E07000189","45_49",10614
"E07000189","50_54",12238
"E07000189","55_59",12344
"E07000189","60_64",11258
"E07000189","65_69",11558
"E07000189","70_74",11699
"E07000189","75_79",8309
"E07000189","80_84",5721
"E07000189","85_89",3571
"E07000189","90+",2244
"E07000192","0_4",5406
"E07000192","5_9",5793
"E07000192","10_14",5726
"E07000192","15_19",5161
"E07000192","20_24",5377
"E07000192","25_29",6700
"E07000192","30_34",6798
"E07000192","35_39",6560
"E07000192","40_44",5653
"E07000192","45_49",7321
"E07000192","50_54",7891
"E07000192","55_59",7103
"E07000192","60_64",5934
"E07000192","65_69",5386
"E07000192","70_74",5326
"E07000192","75_79",3730
"E07000192","80_84",2583
"E07000192","85_89",1432
"E07000192","90+",882
"E07000193","0_4",7154
"E07000193","5_9",7665
"E07000193","10_14",7131
"E07000193","15_19",6475
"E07000193","20_24",6124
"E07000193","25_29",7440
"E07000193","30_34",7437
"E07000193","35_39",7774
"E07000193","40_44",6851
"E07000193","45_49",8199
"E07000193","50_54",8928
"E07000193","55_59",8384
"E07000193","60_64",7111
"E07000193","65_69",6226
"E07000193","70_74",6144
"E07000193","75_79",4601
